code;name;address;lat;lng
IE LO 0018 EC;MFV Rose of Sharon II S70;Harbour Road, Clogherhead, Louth;53.7918316;-6.2361534
IE LO 0019 EC;MFV Supreme II DA38;Dales, Clogherhead, Louth;53.7917202;-6.2390693
IE LO 0023 EC;MFV Fragrant Cloud DA48;Harbour Road, Clogherhead, Louth;53.7918316;-6.2361534
IE LO 0025 EC;MFV Margaret Mary DA 56;Callystown, Clogherhead, Louth;53.7902375;-6.2438825
IE LO 0049 EC;MFV Emerald Shore DA 137;Supreme Fish Company Ltd, Callystown, Clogherhead, Louth;53.7902375;-6.2438825
IE LO 0035 EC;MFV Courageous DA 18;Killybush, Clogherhead, Louth;53.7917202;-6.2390693
IE LO 0036 EC;MFV Patrick C DA 107;Almondstown, Clogherhead, Louth;53.7917202;-6.2390693
IE LO 0037 EC;MFV Audacious DA14;Killybush, Clougherhead, Louth;53.90628485;-6.532050201271116
IE LO 0042 EC;MFV Devotion DA59;Chapel Road, Clogherhead, Louth;53.7917202;-6.2390693
IE LO 0043 EC;MFV Stella Nova DA57;Callystown, Clogherhead, Louth;53.7902375;-6.2438825
IE LO 0048 EC;MFV Atlantic Rose S71;Harbour Road, Clogherhead, Louth;53.7918316;-6.2361534
IE LO 0050 EC;MFV Ambitious II DA 62;Killybush, Clogherhead, Drogheda, Co. Louth, A92 EV10, Louth;53.79830665;-6.254083317221433
IE LO 0051 EC;MFV Mellafont T/A Ard Aluinn Fishing Co;Callystown, Clogherhead, Co. Louth, A92 PE83, Louth;53.7902375;-6.2438825
IE LO 0053 EC;MFV Cisemair S430 T/A Polaris Fishing Ltd;Strand Street, Clogherhead, Co. Louth, A92 H277, Louth;53.7902306;-6.2358455
IE MH 0004 EC;MFV Foyle Fisher G497 T/A NCD Fishing Ltd;Moorechurch, Julianstown, A92 D7 YH, Meath;53.6497514;-6.5885310235914645
IE CK 0107 EC;FV Endurance DA31;Tower House, Ballylinch, Baltimore, Cork;51.4833209;-9.3732052
