en:kumquat	ecobalyse_origins_en_france_scenario:en	reference
en:kumquat	ecobalyse_origins_en_france_name:fr	Kumquat FR
en:kumquat	ecobalyse_origins_en_france_alias:en	kumquat-fr
en:kumquat	ecobalyse_origins_en_france_default_origin:en	France
en:leek	ecobalyse_id:en	0feaacf9-6320-5b4b-a607-6eefa00f68dd
en:leek	ecobalyse_density_g_per_ml:en	0.9
en:leek	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:leek	ecobalyse_category:en	vegetable_fresh
en:leek	ecobalyse_raw_to_cooked_ratio:en	0.856
en:leek	ecobalyse_inedible_part:en	0.2
en:leek	ecobalyse_transport_cooling:en	always
en:leek	ecobalyse_origins_en_european_union_id:en	7aea09f0-f3ae-4df0-9cbc-ba4007ce1459
en:leek	ecobalyse_origins_en_european_union_scenario:en	import
en:leek	ecobalyse_origins_en_european_union_name:fr	Poireau UE (2025)
en:leek	ecobalyse_origins_en_european_union_alias:en	leek-eu-2025
en:leek	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:leek	ecobalyse_labels_en_organic_origins_en_france_id:en	39684b70-725c-5245-8c76-d5e1133b027b
en:leek	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:leek	ecobalyse_labels_en_organic_origins_en_france_name:fr	Poireau Bio
en:leek	ecobalyse_labels_en_organic_origins_en_france_alias:en	leek-organic
en:leek	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:leek	ecobalyse_origins_en_france_id:en	1d31a371-690d-41dd-9615-2e58bac40e62
en:leek	ecobalyse_origins_en_france_scenario:en	reference
en:leek	ecobalyse_origins_en_france_name:fr	Poireau FR
en:leek	ecobalyse_origins_en_france_alias:en	leek-fr
en:leek	ecobalyse_origins_en_france_default_origin:en	France
en:lemon	ecobalyse_id:en	6ece5452-42de-4e0a-8c70-1d305e614cc8
en:lemon	ecobalyse_density_g_per_ml:en	0.575
en:lemon	ecobalyse_crop_group:en	VERGERS
en:lemon	ecobalyse_category:en	vegetable_fresh
en:lemon	ecobalyse_raw_to_cooked_ratio:en	0.856
en:lemon	ecobalyse_inedible_part:en	0.3
en:lemon	ecobalyse_transport_cooling:en	always
en:lemon	ecobalyse_origins_en_european_union_id:en	aa4ca6bf-2c7c-59d7-ac75-df1cf824f9fe
en:lemon	ecobalyse_origins_en_european_union_scenario:en	import
en:lemon	ecobalyse_origins_en_european_union_name:fr	Citron UE
en:lemon	ecobalyse_origins_en_european_union_alias:en	lemon-eu
en:lemon	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:lemon	ecobalyse_labels_en_organic_origins_en_france_id:en	87289d0e-18f9-5675-a672-e58cfe59dc41
en:lemon	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:lemon	ecobalyse_labels_en_organic_origins_en_france_name:fr	Citron Bio
en:lemon	ecobalyse_labels_en_organic_origins_en_france_alias:en	lemon-organic
en:lemon	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:lemon	ecobalyse_origins_en_france_id:en	f9596969-4a5c-589c-915f-263a1e4e01ba
en:lemon	ecobalyse_origins_en_france_scenario:en	reference
en:lemon	ecobalyse_origins_en_france_name:fr	Citron FR
en:lemon	ecobalyse_origins_en_france_alias:en	lemon-fr
en:lemon	ecobalyse_origins_en_france_default_origin:en	France
en:lemon-juice	ecobalyse_id:en	fd79d142-7e34-45a4-a0d1-59922b4c8d09
en:lemon-juice	ecobalyse_density_g_per_ml:en	1
en:lemon-juice	ecobalyse_crop_group:en	AUTRES CULTURES INDUSTRIELLES
en:lemon-juice	ecobalyse_category:en	vegetable_processed
en:lemon-juice	ecobalyse_raw_to_cooked_ratio:en	1
en:lemon-juice	ecobalyse_inedible_part:en	0
en:lemon-juice	ecobalyse_transport_cooling:en	always
en:lentils	ecobalyse_id:en	dc7f89d4-6964-5367-8f9a-845afa0e8446
en:lentils	ecobalyse_density_g_per_ml:en	0.8
en:lentils	ecobalyse_crop_group:en	LEGUMINEUSES A GRAIN
en:lentils	ecobalyse_category:en	vegetable_fresh
en:lentils	ecobalyse_raw_to_cooked_ratio:en	2.33
en:lentils	ecobalyse_inedible_part:en	0.2
en:lentils	ecobalyse_transport_cooling:en	always
en:lentils	ecobalyse_labels_en_organic_origins_en_france_id:en	7715786d-8371-57ad-9834-14ef625a0d24
en:lentils	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:lentils	ecobalyse_labels_en_organic_origins_en_france_name:fr	Lentille Bio
en:lentils	ecobalyse_labels_en_organic_origins_en_france_alias:en	lentil-organic
en:lentils	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:lentils	ecobalyse_origins_en_france_id:en	661934eb-d2ca-5768-ac5e-9916e24cb036
en:lentils	ecobalyse_origins_en_france_scenario:en	reference
en:lentils	ecobalyse_origins_en_france_name:fr	Lentille FR
en:lentils	ecobalyse_origins_en_france_alias:en	lentil-fr
en:lentils	ecobalyse_origins_en_france_default_origin:en	France
en:lettuce	ecobalyse_id:en	6348bb16-2d8c-4b82-8dbc-8b7dc587c09b
en:lettuce	ecobalyse_density_g_per_ml:en	0.118
en:lettuce	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:lettuce	ecobalyse_category:en	vegetable_fresh
en:lettuce	ecobalyse_raw_to_cooked_ratio:en	0.856
en:lettuce	ecobalyse_inedible_part:en	0.4
en:lettuce	ecobalyse_transport_cooling:en	always
en:lettuce	ecobalyse_labels_en_organic_origins_en_france_id:en	83adcc36-72b1-4bff-b7bb-c6ac6f2a4a0b
en:lettuce	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:lettuce	ecobalyse_labels_en_organic_origins_en_france_name:fr	Laitue Bio (2025)
en:lettuce	ecobalyse_labels_en_organic_origins_en_france_alias:en	lettuce-organic-2025
en:lettuce	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:lima-bean	ecobalyse_id:en	3a3a72d4-8df1-5c4b-987c-30594730d724
en:lima-bean	ecobalyse_density_g_per_ml:en	0.8
en:lima-bean	ecobalyse_crop_group:en	LEGUMINEUSES A GRAIN
en:lima-bean	ecobalyse_category:en	vegetable_fresh
en:lima-bean	ecobalyse_raw_to_cooked_ratio:en	0.856
en:lima-bean	ecobalyse_inedible_part:en	0.2
en:lima-bean	ecobalyse_transport_cooling:en	always
en:lima-bean	ecobalyse_labels_en_organic_origins_en_france_id:en	81402397-f98a-5fbe-8ce0-93ee600a1bf5
en:lima-bean	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:lima-bean	ecobalyse_labels_en_organic_origins_en_france_name:fr	Haricots de Lima Bio
en:lima-bean	ecobalyse_labels_en_organic_origins_en_france_alias:en	lima-bean-organic
en:lima-bean	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:lupin-bean	ecobalyse_id:en	9dd4a557-f3f6-5bbb-8410-2e8a2dfc1441
en:lupin-bean	ecobalyse_density_g_per_ml:en	0.8
en:lupin-bean	ecobalyse_crop_group:en	PROTEAGINEUX
en:lupin-bean	ecobalyse_category:en	vegetable_fresh
en:lupin-bean	ecobalyse_raw_to_cooked_ratio:en	0.856
en:lupin-bean	ecobalyse_inedible_part:en	0.2
en:lupin-bean	ecobalyse_transport_cooling:en	always
en:lupin-bean	ecobalyse_labels_en_organic_origins_en_france_id:en	2c48a538-0bc0-5bdd-bf8b-af41a2afb8dd
en:lupin-bean	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:lupin-bean	ecobalyse_labels_en_organic_origins_en_france_name:fr	Lupin Bio
en:lupin-bean	ecobalyse_labels_en_organic_origins_en_france_alias:en	lupin-organic
en:lupin-bean	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:lupin-bean	ecobalyse_origins_en_france_id:en	6a32db57-42bb-501f-8430-049619e88827
en:lupin-bean	ecobalyse_origins_en_france_scenario:en	reference
en:lupin-bean	ecobalyse_origins_en_france_name:fr	Lupin FR
en:lupin-bean	ecobalyse_origins_en_france_alias:en	lupin-fr
en:lupin-bean	ecobalyse_origins_en_france_default_origin:en	France
en:lychee	ecobalyse_id:en	d28fd59a-ae07-5813-b707-c9329ffc39ed
en:lychee	ecobalyse_density_g_per_ml:en	1
en:lychee	ecobalyse_crop_group:en	VERGERS
en:lychee	ecobalyse_category:en	vegetable_fresh
en:lychee	ecobalyse_raw_to_cooked_ratio:en	0.856
en:lychee	ecobalyse_inedible_part:en	0.2
en:lychee	ecobalyse_transport_cooling:en	always
en:lychee	ecobalyse_labels_en_organic_origins_en_france_id:en	97179c67-b8a8-5d3d-95b0-4b188de6ba92
en:lychee	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:lychee	ecobalyse_labels_en_organic_origins_en_france_name:fr	Litchi Bio
en:lychee	ecobalyse_labels_en_organic_origins_en_france_alias:en	lychee-organic
en:lychee	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:lychee	ecobalyse_origins_en_france_id:en	49f28010-4312-57ee-9a96-8058e2ca96f9
en:lychee	ecobalyse_origins_en_france_scenario:en	reference
en:lychee	ecobalyse_origins_en_france_name:fr	Litchi FR
en:lychee	ecobalyse_origins_en_france_alias:en	lychee-fr
en:lychee	ecobalyse_origins_en_france_default_origin:en	France
en:macadamia-nut	ecobalyse_id:en	6963d6d9-c94b-5b65-b4f9-1d88f2a76f0e
en:macadamia-nut	ecobalyse_density_g_per_ml:en	0.6
en:macadamia-nut	ecobalyse_crop_group:en	FRUITS A COQUES
en:macadamia-nut	ecobalyse_category:en	nut_oilseed_raw
en:macadamia-nut	ecobalyse_raw_to_cooked_ratio:en	1
en:macadamia-nut	ecobalyse_inedible_part:en	0.5
en:macadamia-nut	ecobalyse_transport_cooling:en	none
en:macadamia-nut	ecobalyse_origins_en_france_id:en	9519cadf-178f-5d87-bbb0-8c1ebae84f41
en:macadamia-nut	ecobalyse_origins_en_france_scenario:en	reference
en:macadamia-nut	ecobalyse_origins_en_france_name:fr	Noix de macadamia FR
en:macadamia-nut	ecobalyse_origins_en_france_alias:en	macadamia-nut-fr
en:macadamia-nut	ecobalyse_origins_en_france_default_origin:en	France
en:mandarin	ecobalyse_id:en	7967ae83-ba85-4a8f-aed9-e96717fc4284
en:mandarin	ecobalyse_density_g_per_ml:en	0.575
en:mandarin	ecobalyse_crop_group:en	VERGERS
en:mandarin	ecobalyse_category:en	vegetable_fresh
en:mandarin	ecobalyse_raw_to_cooked_ratio:en	0.856
en:mandarin	ecobalyse_inedible_part:en	0.2
en:mandarin	ecobalyse_transport_cooling:en	always
en:mango	ecobalyse_id:en	5d39ed23-3000-54af-9c47-6954802a3cf5
en:mango	ecobalyse_density_g_per_ml:en	0.95
en:mango	ecobalyse_crop_group:en	VERGERS
en:mango	ecobalyse_category:en	vegetable_fresh
en:mango	ecobalyse_raw_to_cooked_ratio:en	0.856
en:mango	ecobalyse_inedible_part:en	0.2
en:mango	ecobalyse_transport_cooling:en	always
en:mango	ecobalyse_labels_en_organic_origins_en_france_id:en	c15d6695-452c-5401-b820-b3fe8c0f843b
en:mango	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:mango	ecobalyse_labels_en_organic_origins_en_france_name:fr	Mangue Bio
en:mango	ecobalyse_labels_en_organic_origins_en_france_alias:en	mango-organic
en:mango	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:mango	ecobalyse_origins_en_france_id:en	49ca593f-7466-531a-8444-0746c68114a7
en:mango	ecobalyse_origins_en_france_scenario:en	reference
en:mango	ecobalyse_origins_en_france_name:fr	Mangue FR
en:mango	ecobalyse_origins_en_france_alias:en	mango-fr
en:mango	ecobalyse_origins_en_france_default_origin:en	France
en:melon	ecobalyse_id:en	cfabc9a1-1e99-48fc-bfea-9a2fbf6777a6
en:melon	ecobalyse_density_g_per_ml:en	0.447
en:melon	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:melon	ecobalyse_category:en	vegetable_fresh
en:melon	ecobalyse_raw_to_cooked_ratio:en	0.856
en:melon	ecobalyse_inedible_part:en	0.4
en:melon	ecobalyse_transport_cooling:en	none
en:melon	ecobalyse_origins_en_european_union_id:en	d8814568-a69d-51ce-92ec-14b7c181d30b
en:melon	ecobalyse_origins_en_european_union_scenario:en	import
en:melon	ecobalyse_origins_en_european_union_name:fr	Melon (miellat, Charentais, Cataloupe, Cavaillon) UE
en:melon	ecobalyse_origins_en_european_union_alias:en	melon-eu
en:melon	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:melon	ecobalyse_labels_en_organic_origins_en_france_id:en	1897e16d-b313-537e-b765-2b20a3963a38
en:melon	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:melon	ecobalyse_labels_en_organic_origins_en_france_name:fr	Melon (miellat, Charentais, Cataloupe, Cavaillon) Bio
en:melon	ecobalyse_labels_en_organic_origins_en_france_alias:en	melon-organic
en:melon	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:melon	ecobalyse_origins_en_france_id:en	35ea48ae-0063-5789-8648-cc8560eabfd9
en:melon	ecobalyse_origins_en_france_scenario:en	reference
en:melon	ecobalyse_origins_en_france_name:fr	Melon (miellat, Charentais, Cataloupe, Cavaillon) FR
en:melon	ecobalyse_origins_en_france_alias:en	melon-fr
en:melon	ecobalyse_origins_en_france_default_origin:en	France
en:milk	ecobalyse_id:en	8f3863e7-f981-4367-90a2-e1aaa096a6e0
en:milk	ecobalyse_density_g_per_ml:en	1
en:milk	ecobalyse_category:en	dairy_product
en:milk	ecobalyse_raw_to_cooked_ratio:en	1
en:milk	ecobalyse_inedible_part:en	0
en:milk	ecobalyse_transport_cooling:en	always
en:milk-powder	ecobalyse_id:en	b6776a28-ec84-4bf3-988c-07b3c29f6136
en:milk-powder	ecobalyse_density_g_per_ml:en	0.24
en:milk-powder	ecobalyse_category:en	dairy_product
en:milk-powder	ecobalyse_raw_to_cooked_ratio:en	1
en:milk-powder	ecobalyse_inedible_part:en	0
en:milk-powder	ecobalyse_transport_cooling:en	none
en:mimolette	ecobalyse_id:en	dedfd5eb-6ec4-44d5-9586-e14b4f6631a1
en:mimolette	ecobalyse_density_g_per_ml:en	1
en:mimolette	ecobalyse_category:en	dairy_product
en:mimolette	ecobalyse_raw_to_cooked_ratio:en	1
en:mimolette	ecobalyse_inedible_part:en	0
en:mimolette	ecobalyse_transport_cooling:en	always
en:mint	ecobalyse_id:en	d4a10667-ce93-5a47-a1c4-f1af001850f8
en:mint	ecobalyse_density_g_per_ml:en	0.9
en:mint	ecobalyse_crop_group:en	AUTRES CULTURES INDUSTRIELLES
en:mint	ecobalyse_category:en	vegetable_fresh
en:mint	ecobalyse_raw_to_cooked_ratio:en	0.856
en:mint	ecobalyse_inedible_part:en	0.1
en:mint	ecobalyse_transport_cooling:en	always
en:mint	ecobalyse_origins_en_france_id:en	fea15bdb-4ecd-5ce8-8783-9fd6ba06aa41
en:mint	ecobalyse_origins_en_france_scenario:en	reference
en:mint	ecobalyse_origins_en_france_name:fr	Menthe FR
en:mint	ecobalyse_origins_en_france_alias:en	mint-fr
en:mint	ecobalyse_origins_en_france_default_origin:en	France
en:mozzarella	ecobalyse_id:en	09bf7ccc-baeb-4907-87ec-dc3a1b3cf9e1
en:mozzarella	ecobalyse_density_g_per_ml:en	1
en:mozzarella	ecobalyse_category:en	dairy_product
en:mozzarella	ecobalyse_raw_to_cooked_ratio:en	1
en:mozzarella	ecobalyse_inedible_part:en	0
en:mozzarella	ecobalyse_transport_cooling:en	always
en:mozzarella	ecobalyse_origins_en_france_id:en	faa513ae-9c32-4e6c-874e-58c13309339e
en:mozzarella	ecobalyse_origins_en_france_scenario:en	reference
en:mozzarella	ecobalyse_origins_en_france_name:fr	Mozzarella FR (2025)
en:mozzarella	ecobalyse_origins_en_france_alias:en	mozzarella-2025
en:mozzarella	ecobalyse_origins_en_france_default_origin:en	France
en:munster	ecobalyse_id:en	7251209a-43b4-45c2-9925-129919e3c7a3
en:munster	ecobalyse_density_g_per_ml:en	1
en:munster	ecobalyse_category:en	dairy_product
en:munster	ecobalyse_raw_to_cooked_ratio:en	1
en:munster	ecobalyse_inedible_part:en	0
en:munster	ecobalyse_transport_cooling:en	always
en:mushroom	ecobalyse_id:en	5d22559d-c16d-4545-94b9-be2ff51e2879
en:mushroom	ecobalyse_density_g_per_ml:en	0.118
en:mushroom	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:mushroom	ecobalyse_category:en	vegetable_fresh
en:mushroom	ecobalyse_raw_to_cooked_ratio:en	0.856
en:mushroom	ecobalyse_inedible_part:en	0.1
en:mushroom	ecobalyse_transport_cooling:en	always
en:mushroom	ecobalyse_origins_en_france_id:en	d330d763-6baa-442f-b479-55425b1fa54f
en:mushroom	ecobalyse_origins_en_france_scenario:en	reference
en:mushroom	ecobalyse_origins_en_france_name:fr	Champignon frais FR (2025)
en:mushroom	ecobalyse_origins_en_france_alias:en	mushroom-fr-2025
en:mushroom	ecobalyse_origins_en_france_default_origin:en	France
en:mustard	ecobalyse_id:en	d87bdd32-d698-4044-ae20-15b96c65f680
en:mustard	ecobalyse_density_g_per_ml:en	0.24
en:mustard	ecobalyse_crop_group:en	LEGUMINEUSES A GRAIN
en:mustard	ecobalyse_category:en	spice_condiment_additive
en:mustard	ecobalyse_raw_to_cooked_ratio:en	0.856
en:mustard	ecobalyse_inedible_part:en	0.1
en:mustard	ecobalyse_transport_cooling:en	none
en:mustard-seed	ecobalyse_id:en	916b5e85-7f90-5c74-ad85-d716518d04ac
en:mustard-seed	ecobalyse_density_g_per_ml:en	1
en:mustard-seed	ecobalyse_crop_group:en	AUTRES CULTURES INDUSTRIELLES
en:mustard-seed	ecobalyse_category:en	spice_condiment_additive
en:mustard-seed	ecobalyse_raw_to_cooked_ratio:en	1
en:mustard-seed	ecobalyse_inedible_part:en	0
en:mustard-seed	ecobalyse_transport_cooling:en	none
en:mustard-seed	ecobalyse_origins_en_france_id:en	c54d2b99-33f7-5b69-b18e-61f15c17b6e9
en:mustard-seed	ecobalyse_origins_en_france_scenario:en	reference
en:mustard-seed	ecobalyse_origins_en_france_name:fr	Graines de moutarde FR
en:mustard-seed	ecobalyse_origins_en_france_alias:en	mustard-seed-fr
en:mustard-seed	ecobalyse_origins_en_france_default_origin:en	France
en:nectarine	ecobalyse_id:en	c08197ea-6916-5882-93b6-512cbfb3442d
en:nectarine	ecobalyse_density_g_per_ml:en	0.85
en:nectarine	ecobalyse_crop_group:en	VERGERS
en:nectarine	ecobalyse_category:en	vegetable_fresh
en:nectarine	ecobalyse_raw_to_cooked_ratio:en	0.856
en:nectarine	ecobalyse_inedible_part:en	0.2
en:nectarine	ecobalyse_transport_cooling:en	always
en:nectarine	ecobalyse_labels_en_organic_origins_en_france_id:en	1948c3b2-24b6-54fc-99cf-be08d8499549
en:nectarine	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:nectarine	ecobalyse_labels_en_organic_origins_en_france_name:fr	Nectarine Bio
en:nectarine	ecobalyse_labels_en_organic_origins_en_france_alias:en	nectarine-organic
en:nectarine	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:nectarine	ecobalyse_origins_en_france_id:en	7cd66c2a-0af8-538c-82fb-cbb4242fbb0f
en:nectarine	ecobalyse_origins_en_france_scenario:en	reference
en:nectarine	ecobalyse_origins_en_france_name:fr	Nectarine FR
en:nectarine	ecobalyse_origins_en_france_alias:en	nectarine-fr
en:nectarine	ecobalyse_origins_en_france_default_origin:en	France
en:new-zealand-spinach	ecobalyse_id:en	c4db2f94-c02c-500d-a8eb-db59e18cd66a
en:new-zealand-spinach	ecobalyse_density_g_per_ml:en	0.9
en:new-zealand-spinach	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:new-zealand-spinach	ecobalyse_category:en	vegetable_fresh
en:new-zealand-spinach	ecobalyse_raw_to_cooked_ratio:en	0.856
en:new-zealand-spinach	ecobalyse_inedible_part:en	0.03
en:new-zealand-spinach	ecobalyse_transport_cooling:en	always
en:nutmeg	ecobalyse_id:en	469ee3c2-91c3-5eb2-a9a1-f6d06acdc029
en:nutmeg	ecobalyse_density_g_per_ml:en	0.5
en:nutmeg	ecobalyse_crop_group:en	DIVERS
en:nutmeg	ecobalyse_category:en	spice_condiment_additive
en:nutmeg	ecobalyse_raw_to_cooked_ratio:en	1
en:nutmeg	ecobalyse_inedible_part:en	0
en:nutmeg	ecobalyse_transport_cooling:en	none
en:oat-flour	ecobalyse_id:en	c39d5c50-74c3-4841-9c57-b615e65c54eb
en:oat-flour	ecobalyse_density_g_per_ml:en	1
en:oat-flour	ecobalyse_crop_group:en	AUTRES CEREALES
en:oat-flour	ecobalyse_category:en	grain_processed
en:oat-flour	ecobalyse_raw_to_cooked_ratio:en	1
en:oat-flour	ecobalyse_inedible_part:en	0
en:oat-flour	ecobalyse_transport_cooling:en	always
en:oat	ecobalyse_id:en	e719842d-21ec-5ece-bad3-0aff765e3a88
en:oat	ecobalyse_density_g_per_ml:en	0.41
en:oat	ecobalyse_crop_group:en	AUTRES CEREALES
en:oat	ecobalyse_category:en	grain_raw
en:oat	ecobalyse_raw_to_cooked_ratio:en	2.259
en:oat	ecobalyse_inedible_part:en	0
en:oat	ecobalyse_transport_cooling:en	none
en:oat	ecobalyse_labels_en_organic_origins_en_france_id:en	b837dc4f-3e6a-5471-a0d2-12a3080f7893
en:oat	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:oat	ecobalyse_labels_en_organic_origins_en_france_name:fr	Avoine Bio
en:oat	ecobalyse_labels_en_organic_origins_en_france_alias:en	oats-organic
en:oat	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:oat	ecobalyse_origins_en_france_id:en	55147267-9677-534a-ae6b-dae3bcb0b741
en:oat	ecobalyse_origins_en_france_scenario:en	reference
en:oat	ecobalyse_origins_en_france_name:fr	Avoine FR
en:oat	ecobalyse_origins_en_france_alias:en	oats-fr
en:oat	ecobalyse_origins_en_france_default_origin:en	France
en:okra	ecobalyse_id:en	26a15854-6a37-5d44-9d96-afb9c9db86bf
en:okra	ecobalyse_density_g_per_ml:en	0.9
en:okra	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:okra	ecobalyse_category:en	vegetable_fresh
en:okra	ecobalyse_raw_to_cooked_ratio:en	0.856
en:okra	ecobalyse_inedible_part:en	0.2
en:okra	ecobalyse_transport_cooling:en	always
en:olive	ecobalyse_id:en	4234febf-7bb7-4713-a399-7fd586849e7b
en:olive	ecobalyse_density_g_per_ml:en	0.447
en:olive	ecobalyse_crop_group:en	OLIVIERS
en:olive	ecobalyse_category:en	vegetable_fresh
en:olive	ecobalyse_raw_to_cooked_ratio:en	1
en:olive	ecobalyse_inedible_part:en	0.5
en:olive	ecobalyse_transport_cooling:en	always
en:olive	ecobalyse_origins_en_european_union_id:en	c3519237-1565-5c43-b47c-a8cc2e002540
en:olive	ecobalyse_origins_en_european_union_scenario:en	import
en:olive	ecobalyse_origins_en_european_union_name:fr	Olives UE
en:olive	ecobalyse_origins_en_european_union_alias:en	olive-eu
en:olive	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:olive	ecobalyse_labels_en_organic_origins_en_france_id:en	11a04a20-c84d-5a44-a1bb-6ae88eb7bf30
en:olive	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:olive	ecobalyse_labels_en_organic_origins_en_france_name:fr	Olives Bio
en:olive	ecobalyse_labels_en_organic_origins_en_france_alias:en	olive-organic
en:olive	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:olive	ecobalyse_origins_en_france_id:en	0286cb19-9aa6-57aa-925c-5dcf2620c080
en:olive	ecobalyse_origins_en_france_scenario:en	reference
en:olive	ecobalyse_origins_en_france_name:fr	Olives FR
en:olive	ecobalyse_origins_en_france_alias:en	olive-fr
en:olive	ecobalyse_origins_en_france_default_origin:en	France
en:olive-oil	ecobalyse_id:en	f1b219e6-7a77-429b-b372-461e3ad0d3bd
en:olive-oil	ecobalyse_density_g_per_ml:en	1
en:olive-oil	ecobalyse_crop_group:en	OLIVIERS
en:olive-oil	ecobalyse_category:en	nut_oilseed_processed
en:olive-oil	ecobalyse_raw_to_cooked_ratio:en	1
en:olive-oil	ecobalyse_inedible_part:en	0
en:olive-oil	ecobalyse_transport_cooling:en	none
en:onion	ecobalyse_id:en	50ede891-0244-4ab2-afeb-e5e808978f9b
en:onion	ecobalyse_density_g_per_ml:en	0.6195
en:onion	ecobalyse_crop_group:en	LEGUMES-FLEURS
en:onion	ecobalyse_category:en	vegetable_fresh
en:onion	ecobalyse_raw_to_cooked_ratio:en	0.856
en:onion	ecobalyse_inedible_part:en	0.1
en:onion	ecobalyse_transport_cooling:en	none
en:onion	ecobalyse_origins_en_european_union_id:en	d90b05b5-7cb0-5b0c-b035-014cd9a9e088
en:onion	ecobalyse_origins_en_european_union_scenario:en	import
en:onion	ecobalyse_origins_en_european_union_name:fr	Oignons UE
en:onion	ecobalyse_origins_en_european_union_alias:en	onion-eu
en:onion	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:onion	ecobalyse_labels_en_organic_origins_en_france_id:en	752f4a99-f85b-4bb8-9a8b-139d1f08a4b0
en:onion	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:onion	ecobalyse_labels_en_organic_origins_en_france_name:fr	Oignon Bio (2025)
en:onion	ecobalyse_labels_en_organic_origins_en_france_alias:en	onion-organic-2025
en:onion	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:onion	ecobalyse_origins_en_france_id:en	7052cac4-36b5-537f-8a94-f13f30bca235
en:onion	ecobalyse_origins_en_france_scenario:en	reference
en:onion	ecobalyse_origins_en_france_name:fr	Oignons FR
en:onion	ecobalyse_origins_en_france_alias:en	onion-fr
en:onion	ecobalyse_origins_en_france_default_origin:en	France
en:orange	ecobalyse_id:en	ab3925fc-577b-5a3c-ae6f-fdacd155d565
en:orange	ecobalyse_density_g_per_ml:en	0.95
en:orange	ecobalyse_crop_group:en	VERGERS
en:orange	ecobalyse_category:en	vegetable_fresh
en:orange	ecobalyse_raw_to_cooked_ratio:en	0.856
en:orange	ecobalyse_inedible_part:en	0.2
en:orange	ecobalyse_transport_cooling:en	always
en:orange	ecobalyse_origins_en_european_union_id:en	af47d8b1-2c50-4f3f-8d10-1941133bd100
en:orange	ecobalyse_origins_en_european_union_scenario:en	import
en:orange	ecobalyse_origins_en_european_union_name:fr	Orange UE (2025)
en:orange	ecobalyse_origins_en_european_union_alias:en	orange-eu-2025
en:orange	ecobalyse_origins_en_european_union_default_origin:en	EuropeAndMaghreb
en:orange	ecobalyse_labels_en_organic_origins_en_france_id:en	f508da0b-9c73-503d-9a1f-d87f77ee63c3
en:orange	ecobalyse_labels_en_organic_origins_en_france_scenario:en	organic
en:orange	ecobalyse_labels_en_organic_origins_en_france_name:fr	Oranges Bio
en:orange	ecobalyse_labels_en_organic_origins_en_france_alias:en	orange-organic
en:orange	ecobalyse_labels_en_organic_origins_en_france_default_origin:en	France
en:orange	ecobalyse_origins_en_france_id:en	397bf2f0-6fd1-5e02-9a6f-d99f5cdcdd61
en:orange	ecobalyse_origins_en_france_scenario:en	reference
en:orange	ecobalyse_origins_en_france_name:fr	Oranges FR
en:orange	ecobalyse_origins_en_france_alias:en	orange-fr
en:orange	ecobalyse_origins_en_france_default_origin:en	France
en:orange-juice	ecobalyse_proxy_id:en	4649b3db-d927-4ea5-baa0-d74fa3c768d2
en:orange-juice	ecobalyse_proxy_density_g_per_ml:en	1
en:orange-juice	ecobalyse_proxy_crop_group:en	AUTRES CULTURES INDUSTRIELLES
en:orange-juice	ecobalyse_proxy_category:en	vegetable_processed
